id,lon,lat,kind,NDVI_p50,NDWI_p50,B11_p50,B12_p50
TAP_P02925,-56.91026607748727,-5.748473234319891,vegetated,0.8375932574272156,-0.7134127616882324,0.1620000004768371,0.0708499997854232
TAP_P02926,-56.9417276144624,-5.7419656132898975,vegetated,0.8350853323936462,-0.7222766876220703,0.1743499934673309,0.0763999968767166
TAP_P02927,-57.4217075679875,-6.157551313247141,vegetated,0.842566967010498,-0.7174268960952759,0.1588000059127807,0.0672999992966651
TAP_P02928,-54.95560478705826,-7.473585297997019,bare — sandbar / spoil / tailings,0.1343591064214706,-0.0078698704019188,0.1273999959230423,0.0598499998450279
TAP_P02929,-57.57829246588168,-6.912477344297008,vegetated,0.8146489858627319,-0.702087938785553,0.1512500047683715,0.0628499984741211
TAP_P02930,-57.36648922913285,-5.9725169233743625,vegetated,0.8571287393569946,-0.7399355173110962,0.1579000055789947,0.061999998986721
TAP_P02931,-57.03403512395487,-5.764310729762019,vegetated,0.8408154249191284,-0.7105154395103455,0.1608999967575073,0.0719999969005584
TAP_P02932,-56.98840910089199,-7.0299748251613865,vegetated,0.8239014148712158,-0.7224563956260681,0.1648499965667724,0.0704500004649162
TAP_P02933,-57.18658756768125,-7.394309174850498,vegetated,0.8513661026954651,-0.7364581227302551,0.1668000072240829,0.0723000019788742
TAP_P02935,-56.76471012659788,-7.546872079826435,vegetated,0.6932746767997742,-0.5750659704208374,0.228300005197525,0.1061500012874603
TAP_P02936,-56.753916431467694,-7.539773355424289,vegetated,0.822891116142273,-0.7270486950874329,0.1334999948740005,0.0546000003814697
TAP_P02937,-57.14675937954661,-5.532426579783887,vegetated,0.8582003712654114,-0.7605066895484924,0.183799996972084,0.0778999999165535
TAP_P02939,-57.311956925870966,-7.191224466065194,vegetated,0.5895729660987854,-0.5710786581039429,0.2621999979019165,0.145249992609024
TAP_P02940,-56.69104473700517,-5.817560059286233,vegetated,0.7995091080665588,-0.6890088319778442,0.1469999998807907,0.062899999320507
TAP_P02941,-57.4910441337108,-4.904801444779642,vegetated,0.8260093927383423,-0.727333664894104,0.1746000051498413,0.0711499974131584
TAP_P02942,-56.333272780040296,-6.117979792884014,vegetated,0.8493193984031677,-0.7337537407875061,0.1706500053405761,0.0697999969124794
TAP_P02944,-56.68735380809295,-7.598590633466932,vegetated,0.8306898474693298,-0.7331700921058655,0.1504500061273574,0.063799999654293
TAP_P02946,-56.88701768267583,-7.068251194361867,vegetated,0.8059356808662415,-0.7007193565368652,0.1949499994516372,0.0876000002026557
TAP_P02947,-57.1554593084397,-7.082481532757852,vegetated,0.8368121385574341,-0.7292670011520386,0.1451999992132187,0.0553000010550022
TAP_P02948,-56.50395721954704,-6.993869304559367,vegetated,0.7774128913879395,-0.6791519522666931,0.2120999991893768,0.1004000008106231
TAP_P02949,-56.2321234883742,-6.736414455124642,vegetated,0.8258106112480164,-0.7133846282958984,0.1499000042676925,0.065700002014637
TAP_P02950,-56.91227253764088,-5.748125336011571,vegetated,0.8701515197753906,-0.751073956489563,0.168950006365776,0.0696000009775161
TAP_P02951,-57.24271130937888,-5.914541462036789,vegetated,0.7872006297111511,-0.6969309449195862,0.1799000054597854,0.0829000025987625
TAP_P02952,-56.88196208796251,-6.080217089796851,vegetated,0.852867841720581,-0.7515432238578796,0.1255999952554702,0.0498000010848045
TAP_P02953,-56.92390806682275,-5.747581184570927,vegetated,0.7978495359420776,-0.7094607949256897,0.1904399991035461,0.0832500010728836
TAP_P02954,-56.58549100773677,-7.336209942806233,vegetated,0.8290739059448242,-0.721816897392273,0.1560000032186508,0.0675999969244003
TAP_P02955,-57.445034004811326,-4.844359389610447,vegetated,0.8278871774673462,-0.7023293375968933,0.1614499986171722,0.0715999975800514
TAP_P02957,-56.18486815944521,-6.345594739147328,vegetated,0.8033427596092224,-0.7006439566612244,0.1454199999570846,0.0637200027704238
TAP_P02958,-56.00181606870458,-6.462397231760141,vegetated,0.8327205181121826,-0.7355084419250488,0.1190999969840049,0.0461499989032745
TAP_P02959,-56.91440874754988,-7.049803094932212,vegetated,0.8324192762374878,-0.727515459060669,0.1551200002431869,0.0654124990105629
TAP_P02961,-56.25618350514986,-6.697585480003361,vegetated,0.5999112129211426,-0.608035147190094,0.2184499949216842,0.1181000024080276
TAP_P02963,-57.12220540756091,-7.1441979471425565,vegetated,0.8450493812561035,-0.7434125542640686,0.1532000005245208,0.0649999976158142
TAP_P02964,-56.63687594573268,-7.852640760169437,vegetated,0.8241040706634521,-0.7224692702293396,0.1300999969244003,0.0575000010430812
TAP_P02965,-56.4572132029793,-6.330183927705173,vegetated,0.778178334236145,-0.6949313879013062,0.1546500027179718,0.0668499991297721
TAP_P02966,-57.35510041175287,-7.050126213982311,vegetated,0.8417635560035706,-0.7362037301063538,0.2179500013589859,0.097800001502037
TAP_P02967,-57.367402061093415,-5.165457743711703,bare — sandbar / spoil / tailings,0.121093712747097,-0.1073954850435257,0.0733999982476234,0.0423999987542629
TAP_P02968,-56.4196057050726,-7.326617373962309,vegetated,0.7989619374275208,-0.6935588121414185,0.1342000067234039,0.0583500005304813
TAP_P02969,-56.7373352840968,-5.660259020771744,vegetated,0.8593541979789734,-0.7523642778396606,0.1334999948740005,0.0551999993622303
TAP_P02970,-56.54695945317583,-6.803321482789176,vegetated,0.7998242378234863,-0.7112105488777161,0.1432500034570694,0.0606999993324279
TAP_P02971,-57.292105791936144,-7.178959145709069,vegetated,0.8416050672531128,-0.7356875538825989,0.1634999960660934,0.0666999965906143
TAP_P02972,-57.55520443174839,-6.926175946991609,vegetated,0.7347883582115173,-0.6555525064468384,0.1765999943017959,0.0834999978542327
TAP_P02973,-57.00922519531809,-7.261985012607357,vegetated,0.7998313903808594,-0.717408299446106,0.1927500069141388,0.0873000025749206
TAP_P02975,-57.39776789039872,-5.669845302567498,vegetated,0.8172237873077393,-0.7047611474990845,0.1475500017404556,0.0594500005245208
TAP_P02976,-56.86605761600553,-5.487087690854551,vegetated,0.8461084365844727,-0.7167946696281433,0.1726333349943161,0.069300003349781
TAP_P02977,-57.01729026586657,-7.116771975042992,vegetated,0.8692106604576111,-0.7659782767295837,0.1679500043392181,0.0734499990940094
TAP_P02978,-57.57963958467519,-6.860193651841138,vegetated,0.4563729166984558,-0.5062634944915771,0.2904500067234039,0.1657000035047531
TAP_P02979,-56.42625822358049,-6.81709177605116,vegetated,0.81343013048172,-0.7103694677352905,0.1515000015497207,0.069700002670288
TAP_P02982,-56.52863487929314,-7.003445423285707,vegetated,0.7764102816581726,-0.6665678024291992,0.1498000025749206,0.0640999972820282
TAP_P02983,-56.76591391631761,-7.553274170457456,bare — sandbar / spoil / tailings,0.073358803987503,-0.1142753139138221,0.3784500062465668,0.30239999294281
TAP_P02984,-57.42413775945301,-6.269115580374209,water / turbid pond,-0.2448233962059021,0.3102386593818664,0.046799998730421,0.0261000003665685
TAP_P02985,-57.2777307446824,-7.198128468195311,vegetated,0.8495174646377563,-0.7394574880599976,0.1638000011444091,0.0704500004649162
TAP_P02986,-56.62178406566686,-5.516103898104119,vegetated,0.8247458934783936,-0.7031568884849548,0.1535000056028366,0.0689999982714653
TAP_P02987,-55.99032573510283,-6.1949786395356,vegetated,0.6006492972373962,-0.5446528196334839,0.2423499971628189,0.1273999959230423
TAP_P02988,-57.34553733912044,-6.517164174489976,vegetated,0.8071334362030029,-0.7158503532409668,0.1513999998569488,0.0623000003397464
TAP_P02989,-57.176031885809614,-7.027959549172773,vegetated,0.8538584113121033,-0.7386481761932373,0.1831000000238418,0.0772000029683113
TAP_P02990,-56.57333459380495,-5.426311013425619,vegetated,0.8557894229888916,-0.7536687850952148,0.1425500065088272,0.0583500005304813
TAP_P02991,-56.97252054023915,-7.360608715716088,vegetated,0.8277087211608887,-0.71363765001297,0.1589999943971634,0.069300003349781
TAP_P02992,-57.43416302441045,-6.249887835142951,vegetated,0.8050854802131653,-0.6897371411323547,0.1665499955415725,0.0695500001311302
TAP_P02993,-56.8684747702353,-7.032414830601289,vegetated,0.4818739593029022,-0.505311906337738,0.319599986076355,0.1870999932289123
TAP_P02995,-56.658531900822354,-6.94961269365908,vegetated,0.8041085004806519,-0.6566785573959351,0.1601999998092651,0.067900002002716
TAP_P02996,-57.17355133092154,-7.250413051011079,vegetated,0.802605390548706,-0.6993433833122253,0.1663500070571899,0.0734999999403953
TAP_P02997,-56.45680489477029,-5.712206117835958,vegetated,0.8409090638160706,-0.7190533876419067,0.1568000018596649,0.0632999986410141
TAP_P02999,-57.463493258246,-4.964620931512804,vegetated,0.8103612661361694,-0.7034528851509094,0.1526499986648559,0.0644999966025352
TAP_P03000,-56.61970182181728,-6.835865399052795,vegetated,0.817107617855072,-0.6993579864501953,0.161200001835823,0.0692000016570091
TAP_P03001,-56.723832856082566,-7.585489806901651,vegetated,0.7803261876106262,-0.6912949085235596,0.1296499967575073,0.0539500005543231
TAP_P03003,-57.4410191136521,-5.118675749220058,vegetated,0.7629382014274597,-0.6324726343154907,0.1650000065565109,0.0707999989390373
TAP_P03006,-57.35062487809062,-7.046435078304977,vegetated,0.8126475811004639,-0.7066805958747864,0.1849000006914138,0.0744000002741813
TAP_P03008,-56.62822594956275,-7.483147569018739,vegetated,0.8338821530342102,-0.7323934435844421,0.1309500038623809,0.0527999997138977
TAP_P03009,-57.35854116559451,-5.854418411173663,vegetated,0.8082897663116455,-0.6895440816879272,0.1755499988794326,0.0796499997377395
TAP_P03010,-56.89452824130674,-6.703008849532464,vegetated,0.8257686495780945,-0.7232357859611511,0.1439999938011169,0.0599999986588954
TAP_P03011,-56.8727953565,-5.566261442061868,vegetated,0.8369979858398438,-0.7122049331665039,0.159400001168251,0.064300000667572
TAP_P03014,-56.74642289068197,-7.586310710216288,vegetated,0.8300290703773499,-0.7163453698158264,0.1446499973535537,0.0612500011920928
TAP_P03016,-57.02667669594901,-6.653025260413775,bare — sandbar / spoil / tailings,0.281798243522644,-0.2218885570764541,0.1289999932050705,0.0718000009655952
TAP_P03018,-56.71100002052496,-7.599620637078916,vegetated,0.8252029418945312,-0.7072577476501465,0.1362500041723251,0.059749998152256
TAP_P03019,-56.46689580423803,-6.943386292144831,water / turbid pond,-0.094437263906002,0.1559055298566818,0.1394000053405761,0.0759000033140182
TAP_P03020,-57.02457517771076,-7.267168284863511,vegetated,0.7607248425483704,-0.667119026184082,0.1656000018119812,0.0684499964118003
TAP_P03021,-56.7227796841945,-6.635418413407175,vegetated,0.8157567977905273,-0.7215378880500793,0.1793999969959259,0.0754500031471252
TAP_P03022,-56.70007563810484,-7.620151131785081,vegetated,0.740485668182373,-0.6543065905570984,0.1641999930143356,0.0754999965429306
TAP_P03023,-57.04120062387455,-7.161908174107444,vegetated,0.7721866369247437,-0.7036179304122925,0.2000000029802322,0.0993999987840652
TAP_P03025,-57.53833596010392,-6.555231974792394,vegetated,0.8254648447036743,-0.7112930417060852,0.159400001168251,0.0671499967575073
TAP_P03026,-57.40663787775976,-5.973894195581376,vegetated,0.8121610879898071,-0.7018144726753235,0.1701499968767166,0.0716499984264373
TAP_P03027,-56.24662376349321,-6.70394213571175,vegetated,0.7880608439445496,-0.6990724205970764,0.1465000063180923,0.0666999965906143
TAP_P03028,-56.732075098276034,-7.8817779467266735,vegetated,0.715440571308136,-0.6222076416015625,0.1797000020742416,0.090499997138977
TAP_P03030,-56.614650459993406,-7.321290013369029,vegetated,0.6354272365570068,-0.5768680572509766,0.1712000072002411,0.078575000166893
TAP_P03031,-57.1872137037007,-7.370448696735257,vegetated,0.8871410489082336,-0.7635947465896606,0.1800999939441681,0.0755999982357025
TAP_P03034,-57.45554398363373,-6.15814194700392,vegetated,0.5422206521034241,-0.4994077980518341,0.1675000041723251,0.0822999998927116
TAP_P03036,-56.82941925952413,-5.449928319951611,vegetated,0.8007126450538635,-0.6956783533096313,0.1550499945878982,0.0653999969363212
TAP_P03037,-57.21519142749171,-7.201543859512348,vegetated,0.8238537311553955,-0.7423190474510193,0.1649499982595443,0.0708499997854232
TAP_P03038,-56.9211679933737,-7.137668009170435,vegetated,0.8115518093109131,-0.7152634263038635,0.1801500022411346,0.0838499963283538
TAP_P03039,-57.11458595650158,-5.61629468720793,water / turbid pond,-0.131537988781929,0.0746976658701896,0.1692000031471252,0.1076000034809112
TAP_P03045,-57.38883952007921,-5.684695649061042,vegetated,0.8209227919578552,-0.7202314734458923,0.164000004529953,0.0683000013232231
TAP_P03046,-57.17408453279484,-7.354710240145152,vegetated,0.7909793853759766,-0.6926063299179077,0.1062000021338462,0.0502999983727932
TAP_P03047,-57.53723764612379,-5.221962086572511,vegetated,0.8324121236801147,-0.715168833732605,0.2037000060081482,0.0930999964475631
TAP_P03048,-56.86041404689208,-7.212834238102136,vegetated,0.3816425204277038,-0.2680464088916778,0.147499993443489,0.068800002336502
TAP_P03049,-57.588126377812685,-5.217464183227029,vegetated,0.7617526054382324,-0.664409339427948,0.1991000026464462,0.094200000166893
TAP_P03050,-56.73732512342105,-7.701047138188777,vegetated,0.8065192103385925,-0.7109886407852173,0.1660500019788742,0.0684999972581863
TAP_P03051,-56.4380629496659,-6.953783672560985,vegetated,0.8309471011161804,-0.7175172567367554,0.1578499972820282,0.0639500021934509
TAP_P03052,-56.56158891209547,-7.057394791068684,vegetated,0.8596599698066711,-0.7462915778160095,0.1482000052928924,0.0608999989926815
TAP_P03053,-56.05829074778567,-6.340883312124893,vegetated,0.3544926345348358,-0.3442972898483276,0.1671571433544159,0.0928499996662139
TAP_P03054,-57.9836733678936,-5.950939691184989,vegetated,0.7873892784118652,-0.6631524562835693,0.1787000000476837,0.0794999971985817
TAP_P03055,-56.91922421279003,-6.884759641946409,vegetated,0.80195152759552,-0.6957160234451294,0.1527999937534332,0.0676333308219909
TAP_P03056,-57.34817644394703,-7.155359501906418,vegetated,0.872811496257782,-0.7606168985366821,0.16805000603199,0.0715999975800514
TAP_P03059,-56.75607680931013,-7.305018732869018,vegetated,0.8336079716682434,-0.7179128527641296,0.1228000000119209,0.0494000017642974
TAP_P03060,-57.00156556527329,-7.100100479435625,vegetated,0.6994709372520447,-0.6607378125190735,0.2264000028371811,0.124949999153614
TAP_P03061,-56.53542946826408,-7.048399133646215,vegetated,0.5830106139183044,-0.5828922390937805,0.2553499937057495,0.1471000015735626
TAP_P03063,-56.81222708672853,-7.100734795983598,vegetated,0.8125046491622925,-0.7060627937316895,0.1500000059604644,0.062449999153614
TAP_P03065,-57.44798125930947,-6.156963053396461,vegetated,0.806641161441803,-0.717574417591095,0.1783999949693679,0.0794000029563903
TAP_P03067,-56.34471888642226,-7.393249230136151,vegetated,0.8655804395675659,-0.7576932311058044,0.1492999941110611,0.0615999996662139
TAP_P03068,-57.36395530866181,-6.149333600178892,vegetated,0.8265339732170105,-0.7263666391372681,0.1601500064134597,0.0663499981164932
TAP_P03069,-57.51927812507604,-5.1758633220895724,bare — sandbar / spoil / tailings,0.1012188866734504,-0.1502920687198639,0.4079000055789947,0.3325999975204468
TAP_P03072,-57.39517072310926,-6.979242295020497,vegetated,0.8244537711143494,-0.7265279293060303,0.1506000012159347,0.0635000020265579
TAP_P03074,-55.30262842933831,-6.0187863906224415,vegetated,0.7961654663085938,-0.7076326012611389,0.1713999956846237,0.0860999971628189
TAP_P03075,-57.3834128650573,-5.831100742335596,vegetated,0.7733117341995239,-0.6732820272445679,0.1872999966144561,0.0885500013828277
TAP_P03077,-57.06600337226399,-5.737485973278594,bare — sandbar / spoil / tailings,0.2410135418176651,-0.2764771580696106,0.162100002169609,0.0907000005245208
TAP_P03078,-57.409494309249126,-5.100104177676082,vegetated,0.8351473808288574,-0.739340603351593,0.1780000030994415,0.0733499974012374
TAP_P03080,-56.29662087432271,-7.330667575498798,vegetated,0.6058540344238281,-0.5862208604812622,0.2300000041723251,0.1172000020742416
TAP_P03082,-56.90689094097746,-5.551265870048979,vegetated,0.7941440939903259,-0.6826043128967285,0.1592500060796737,0.0650499984622001
TAP_P03084,-56.693665265579526,-7.784012635510349,vegetated,0.8735332489013672,-0.7707948088645935,0.1337999999523162,0.0533999986946582
TAP_P03086,-56.96969838269396,-7.135222827068005,vegetated,0.7908919453620911,-0.7059202194213867,0.1999666690826416,0.0931800007820129
TAP_P03087,-56.91169111167489,-7.133071692607718,vegetated,0.8050030469894409,-0.6981464624404907,0.1349499970674514,0.0567100010812282
TAP_P03088,-56.18503536640467,-6.345505304012533,vegetated,0.8176257014274597,-0.681474506855011,0.1454199999570846,0.0637200027704238
TAP_P03089,-56.88365606283182,-5.531251374413181,vegetated,0.8419906497001648,-0.7322834730148315,0.1607999950647354,0.0662000030279159
TAP_P03091,-57.29586787150998,-7.163181118810615,vegetated,0.840728759765625,-0.7251989245414734,0.1624000072479248,0.067500002682209
TAP_P03092,-57.35291407749564,-6.525106234643376,vegetated,0.8368600606918335,-0.7325024008750916,0.163000002503395,0.065200001001358
TAP_P03093,-57.33317241771883,-7.123744246433572,vegetated,0.8503210544586182,-0.7570412755012512,0.1582500040531158,0.0663499981164932
TAP_P03094,-56.87742445443494,-7.130150031280596,vegetated,0.8125177025794983,-0.6972612738609314,0.1458999961614608,0.0601000003516674
TAP_P03096,-55.99385647062099,-6.193766398935662,bare — sandbar / spoil / tailings,0.0423529259860515,-0.2161904871463775,0.1129999980330467,0.0445000007748603
TAP_P03097,-57.08162591792735,-7.305824402512563,vegetated,0.8438435196876526,-0.7430306673049927,0.1551499962806701,0.0662000030279159
TAP_P03098,-56.63447532066469,-7.826970809010295,vegetated,0.8597508668899536,-0.7461307644844055,0.1713500022888183,0.0715000033378601
TAP_P03099,-56.45246704676753,-6.879631907917656,vegetated,0.8307658433914185,-0.721316933631897,0.1539500057697296,0.0675999969244003
TAP_P03100,-57.36329353378407,-6.13061802459483,vegetated,0.4345420300960541,-0.4735689461231231,0.294950008392334,0.1908500045537948
TAP_P03101,-56.58746595538663,-7.245394621875967,vegetated,0.774775505065918,-0.6909710168838501,0.1614499986171722,0.0716999992728233
TAP_P03102,-57.31164591128368,-7.178645177770668,vegetated,0.8116518259048462,-0.7153250575065613,0.1530999988317489,0.0644500032067298
TAP_P03104,-56.85671443834623,-7.1013422041692005,vegetated,0.8516497015953064,-0.7345220446586609,0.1499000042676925,0.061999998986721
TAP_P03105,-56.47918293441512,-7.009077397477358,vegetated,0.8404940962791443,-0.7280099987983704,0.1534000039100647,0.0654999986290931
TAP_P03106,-56.43459830120173,-5.734610888928921,vegetated,0.7006390690803528,-0.6386083364486694,0.2416000068187713,0.1270000040531158
TAP_P03107,-57.52820641152794,-5.1106651632823175,vegetated,0.7670323848724365,-0.6606168746948242,0.1435000002384185,0.0608499981462955
TAP_P03108,-56.83960721207385,-5.76662755435163,vegetated,0.8419942855834961,-0.7071611285209656,0.1712500005960464,0.0726500004529953
TAP_P03109,-57.42149045581822,-5.653813071718623,vegetated,0.7623031139373779,-0.6703967452049255,0.2020999938249588,0.1027999967336654
TAP_P03111,-56.76019721190185,-7.456593616005004,vegetated,0.8063561320304871,-0.684503436088562,0.1392499953508377,0.0636000037193298
TAP_P03112,-57.43821387922587,-6.288736119544451,vegetated,0.7525455355644226,-0.6655718684196472,0.2197500020265579,0.1049500033259391
TAP_P03113,-56.66336937827971,-7.107697577668285,vegetated,0.8272925615310669,-0.7012632489204407,0.1510999947786331,0.0644000023603439
TAP_P03114,-57.34237278325589,-6.197506244841083,vegetated,0.8540913462638855,-0.7562374472618103,0.1625999957323074,0.065200001001358
TAP_P03115,-57.57954861524973,-5.567294548189729,vegetated,0.7345432043075562,-0.6211401224136353,0.2007499933242797,0.0965500026941299
TAP_P03116,-56.72633995136262,-6.684334167594804,vegetated,0.7559314966201782,-0.6551353931427002,0.1761000007390976,0.0746000036597251
TAP_P03118,-57.001374070443525,-6.994208287890443,vegetated,0.8206727504730225,-0.7286528944969177,0.1512999981641769,0.065700002014637
TAP_P03120,-56.82923693599838,-7.115020888787797,vegetated,0.7928197383880615,-0.68438321352005,0.1307000070810318,0.0566999986767768
TAP_P03121,-56.498513547134095,-7.608725825466529,vegetated,0.7858988046646118,-0.6996634602546692,0.1712500005960464,0.0753500014543533
TAP_P03122,-56.75501036803425,-7.540251327928074,vegetated,0.805770993232727,-0.7020484209060669,0.1418000012636184,0.0577999986708164
TAP_P03124,-56.3095895786963,-6.531855396341845,vegetated,0.8650815486907959,-0.7558886408805847,0.1733999997377395,0.0781999975442886
TAP_P03125,-57.160612111917445,-5.510449621910496,vegetated,0.7947959899902344,-0.7003055214881897,0.149399995803833,0.0641999989748001
TAP_P03127,-57.41101763755192,-6.055483404663506,vegetated,0.8284907341003418,-0.7173050045967102,0.1658499985933303,0.067900002002716
TAP_P03130,-56.44855233460867,-6.974872344377253,vegetated,0.834467887878418,-0.720815122127533,0.2042499929666519,0.091899998486042
TAP_P03131,-56.99595047158291,-6.903193121292472,vegetated,0.6335641145706177,-0.6070556044578552,0.2039850056171417,0.1096266657114029
TAP_P03132,-57.50060811919289,-4.996359624921214,vegetated,0.6954970955848694,-0.6551724076271057,0.1768999993801117,0.0832000002264976
TAP_P03133,-56.65121276151989,-7.544126855050176,vegetated,0.8277295231819153,-0.7171470522880554,0.1303000003099441,0.0531000010669231
TAP_P03134,-56.68736483709733,-6.636061611411179,vegetated,0.7604314684867859,-0.6542474031448364,0.1775999963283538,0.0817999988794326
TAP_P03135,-56.32627074221492,-7.297875580940653,vegetated,0.8192198276519775,-0.7149848341941833,0.1418000012636184,0.0636499971151351
TAP_P03136,-57.45185832460424,-5.288540741821572,vegetated,0.7438830733299255,-0.6461538672447205,0.1712999939918518,0.0731000006198883
TAP_P03137,-56.92599805197634,-5.597827546206414,vegetated,0.8498858213424683,-0.7406108975410461,0.1626999974250793,0.0678000003099441
TAP_P03140,-56.99934127765496,-7.112200545108308,vegetated,0.6831050515174866,-0.5991323590278625,0.1890999972820282,0.1043199971318245
TAP_P03141,-57.342340287683776,-6.194801720716053,vegetated,0.8438040614128113,-0.7426737546920776,0.155699998140335,0.0662999972701072
TAP_P03143,-56.85278843439742,-5.771749593815774,vegetated,0.8453042507171631,-0.7192065119743347,0.1863500028848648,0.0797500014305114
TAP_P03144,-55.85920322499657,-7.045570196382943,vegetated,0.8120185136795044,-0.7150775790214539,0.1605000048875808,0.0694999992847442
TAP_P03145,-56.71410922949308,-7.640681957382755,vegetated,0.8372933864593506,-0.7196035385131836,0.1546999961137771,0.062899999320507
TAP_P03146,-56.7178790707093,-5.610715530781203,vegetated,0.775768518447876,-0.6710153222084045,0.1406999975442886,0.0581000000238418
TAP_P03147,-56.535642497808034,-7.0692361826349845,vegetated,0.8457533121109009,-0.7244898080825806,0.1394000053405761,0.0590999983251094
TAP_P03149,-56.54528476099414,-6.553740215734876,vegetated,0.7804610133171082,-0.6842105388641357,0.1680999994277954,0.0768000036478042
TAP_P03150,-57.344069844310624,-6.1860228287562204,vegetated,0.8462343215942383,-0.7405858039855957,0.1695999950170517,0.0696000009775161
TAP_P03153,-57.40238643148971,-6.0650110170534095,vegetated,0.7905222177505493,-0.6903461217880249,0.1641000062227249,0.0710999965667724
TAP_P03155,-56.66253657346538,-7.6259147604956175,vegetated,0.8228663206100464,-0.7297908663749695,0.145699992775917,0.0627000033855438
TAP_P03156,-56.14720122330479,-6.74391157457018,vegetated,0.6526713967323303,-0.6402679085731506,0.2220499962568283,0.1131500005722045
TAP_P03158,-56.99775359869354,-7.403835709294261,vegetated,0.8526251316070557,-0.745597243309021,0.1488000005483627,0.0623000003397464
TAP_P03159,-56.66298700080122,-7.846643526723899,water / turbid pond,-0.1773941218852996,0.2580387592315674,0.0305499993264675,0.0208500009030103
TAP_P03160,-56.33942037885643,-7.313489606525566,vegetated,0.8342002630233765,-0.726475715637207,0.1354800015687942,0.0564333349466323
TAP_P03161,-57.61196033349644,-6.882443067081905,vegetated,0.311756283044815,-0.3315290808677673,0.1808999925851822,0.0995000004768371
TAP_P03162,-57.060123226059765,-5.7427607245549215,vegetated,0.844119131565094,-0.7444807291030884,0.1500499993562698,0.0606000013649463
TAP_P03163,-56.69074616038862,-7.764853036085578,vegetated,0.6713438034057617,-0.6184486746788025,0.2375999987125396,0.120899997651577
TAP_P03165,-57.28449054353727,-5.797812358301662,vegetated,0.8028082847595215,-0.7119113206863403,0.1608999967575073,0.0698999986052513
TAP_P03167,-57.02981654082231,-5.787040833118846,vegetated,0.8424693942070007,-0.7257601618766785,0.1767999976873397,0.0736000016331672
TAP_P03168,-56.69974647748237,-7.279348016660094,vegetated,0.8136604428291321,-0.7088931798934937,0.1377999931573867,0.0573000013828277
TAP_P03170,-56.52994868539734,-6.152027787867046,vegetated,0.813206672668457,-0.7128196954727173,0.1380500048398971,0.0573499985039234
TAP_P03172,-57.94302612177431,-6.000271298849229,vegetated,0.8234920501708984,-0.7189358472824097,0.1597999930381775,0.0667999982833862
TAP_P03175,-56.496263208680354,-6.316745969103132,vegetated,0.8388329148292542,-0.7249508500099182,0.1356000006198883,0.0586999990046024
TAP_P03177,-56.76810798063509,-7.350665325411927,vegetated,0.3308694958686828,-0.3380675315856933,0.1356499940156936,0.0621000006794929
TAP_P03178,-56.51103161414775,-5.7622270957595605,vegetated,0.7630507946014404,-0.6970410943031311,0.1488499939441681,0.0645499974489212
TAP_P03182,-56.701648455422486,-5.656866135467989,vegetated,0.8263849020004272,-0.7205078601837158,0.1376499980688095,0.0611499994993209
TAP_P03183,-56.28911480998232,-7.26126877958091,vegetated,0.8029925227165222,-0.7092844843864441,0.1388999968767166,0.0621000006794929
TAP_P03184,-56.18529926108276,-6.801134753048351,vegetated,0.8597733974456787,-0.7576974630355835,0.1577000021934509,0.0663999989628791
TAP_P03185,-56.30426802971471,-7.262123339813889,vegetated,0.8082754611968994,-0.7013733983039856,0.1435000002384185,0.0601250007748603
TAP_P03186,-55.99195725893578,-6.184212465173423,vegetated,0.8591413497924805,-0.762842059135437,0.1544000059366226,0.0636000037193298
TAP_P03187,-56.929112649522,-7.042189788841979,vegetated,0.8061851263046265,-0.6905438899993896,0.189750000834465,0.0850749984383583
TAP_P03188,-56.82025259846723,-5.427758587021166,vegetated,0.8247838616371155,-0.7235047221183777,0.148399993777275,0.0653999969363212
TAP_P03189,-57.14943357073961,-5.168894195392534,vegetated,0.8163265585899353,-0.7242920994758606,0.1425999999046325,0.0617999993264675
TAP_P03190,-56.717975051209805,-7.069972124615901,vegetated,0.7987692356109619,-0.7087500095367432,0.1633999943733215,0.0684999972581863
TAP_P03191,-56.98543318476493,-7.024540455208111,vegetated,0.8813357353210449,-0.7755246162414551,0.1361999958753585,0.0592000000178813
TAP_P03192,-56.64979045606052,-7.241522638263307,vegetated,0.8158319592475891,-0.7213740348815918,0.1284999996423721,0.0531000010669231
TAP_P03193,-57.465987432816135,-6.4470404984314325,vegetated,0.8270630836486816,-0.7415000200271606,0.1618999987840652,0.0653999969363212
TAP_P03194,-56.93195622170758,-7.0731604350593695,vegetated,0.8017416596412659,-0.6932337880134583,0.1626666635274887,0.0703400000929832
TAP_P03195,-56.730479197521234,-7.064402241420943,vegetated,0.8391082286834717,-0.7221759557723999,0.1465499997138977,0.0635500028729438
TAP_P03196,-57.57295621402009,-6.8821338887879175,vegetated,0.8139707446098328,-0.7180472016334534,0.1659500002861023,0.0689499974250793
TAP_P03197,-56.98161592829869,-7.061001533469701,vegetated,0.8428567051887512,-0.7441104650497437,0.1474500000476837,0.0618500001728534
TAP_P03199,-56.2979667060937,-6.656027873716043,vegetated,0.8268041014671326,-0.7003257274627686,0.1733999997377395,0.0753000006079673
TAP_P03201,-57.29178909883756,-5.800109190846061,vegetated,0.5448818206787109,-0.5216211080551147,0.2211499959230423,0.1142999976873397
TAP_P03202,-56.18575633740681,-6.726293738477506,vegetated,0.7728129029273987,-0.6839220523834229,0.1879000067710876,0.091399997472763
